ID,Title,URL,Difficulty,Frequency Score,Recency,Acceptance %,Premium
125,Valid Palindrome,https://leetcode.com/problems/valid-palindrome/,Easy,4.7%,"3m,6m,6m+",52.8%,No
126,Word Ladder II,https://leetcode.com/problems/word-ladder-ii/,Hard,5.4%,6m+,27.5%,No
127,Word Ladder,https://leetcode.com/problems/word-ladder/,Hard,6.3%,"30d,3m,6m,6m+",44.9%,No
128,Longest Consecutive Sequence,https://leetcode.com/problems/longest-consecutive-sequence/,Medium,6.3%,"3m,6m,6m+",47.0%,No
129,Sum Root to Leaf Numbers,https://leetcode.com/problems/sum-root-to-leaf-numbers/,Medium,12.5%,6m+,69.6%,No
130,Surrounded Regions,https://leetcode.com/problems/surrounded-regions/,Medium,4.7%,"6m,6m+",44.7%,No
131,Palindrome Partitioning,https://leetcode.com/problems/palindrome-partitioning/,Medium,5.5%,"6m,6m+",73.7%,No
132,Palindrome Partitioning II,https://leetcode.com/problems/palindrome-partitioning-ii/,Hard,12.5%,6m+,36.6%,No
133,Clone Graph,https://leetcode.com/problems/clone-graph/,Medium,4.5%,6m+,64.7%,No
134,Gas Station,https://leetcode.com/problems/gas-station/,Medium,5.5%,"6m,6m+",47.5%,No
135,Candy,https://leetcode.com/problems/candy/,Hard,4.7%,"6m,6m+",47.9%,No
136,Single Number,https://leetcode.com/problems/single-number/,Easy,5.3%,"3m,6m,6m+",77.3%,No
137,Single Number II,https://leetcode.com/problems/single-number-ii/,Medium,4.6%,6m+,66.7%,No
138,Copy List with Random Pointer,https://leetcode.com/problems/copy-list-with-random-pointer/,Medium,8.2%,"6m,6m+",62.4%,No
139,Word Break,https://leetcode.com/problems/word-break/,Medium,7.1%,"30d,3m,6m,6m+",49.1%,No
140,Word Break II,https://leetcode.com/problems/word-break-ii/,Hard,8.8%,"30d,3m,6m,6m+",55.1%,No
141,Linked List Cycle,https://leetcode.com/problems/linked-list-cycle/,Easy,4.0%,"6m,6m+",53.9%,No
142,Linked List Cycle II,https://leetcode.com/problems/linked-list-cycle-ii/,Medium,4.1%,"6m,6m+",57.2%,No
143,Reorder List,https://leetcode.com/problems/reorder-list/,Medium,5.3%,"3m,6m,6m+",64.6%,No
144,Binary Tree Preorder Traversal,https://leetcode.com/problems/binary-tree-preorder-traversal/,Easy,2.5%,6m+,75.1%,No
145,Binary Tree Postorder Traversal,https://leetcode.com/problems/binary-tree-postorder-traversal/,Easy,2.2%,6m+,77.6%,No
146,LRU Cache,https://leetcode.com/problems/lru-cache/,Medium,8.5%,"30d,3m,6m,6m+",46.8%,No
147,Insertion Sort List,https://leetcode.com/problems/insertion-sort-list/,Medium,,,,No
148,Sort List,https://leetcode.com/problems/sort-list/,Medium,4.3%,"30d,3m,6m,6m+",63.8%,No
149,Max Points on a Line,https://leetcode.com/problems/max-points-on-a-line/,Hard,4.1%,6m+,30.2%,No
150,Evaluate Reverse Polish Notation,https://leetcode.com/problems/evaluate-reverse-polish-notation/,Medium,3.6%,"6m,6m+",57.0%,No
151,Reverse Words in a String,https://leetcode.com/problems/reverse-words-in-a-string/,Medium,5.1%,"6m,6m+",55.5%,No
152,Maximum Product Subarray,https://leetcode.com/problems/maximum-product-subarray/,Medium,4.8%,"30d,3m,6m,6m+",36.0%,No
153,Find Minimum in Rotated Sorted Array,https://leetcode.com/problems/find-minimum-in-rotated-sorted-array/,Medium,4.2%,"3m,6m,6m+",53.8%,No
155,Min Stack,https://leetcode.com/problems/min-stack/,Medium,7.5%,"3m,6m,6m+",57.7%,No
158,Read N Characters Given read4 II - Call Multiple Times,https://leetcode.com/problems/read-n-characters-given-read4-ii-call-multiple-times/,Hard,3.0%,6m+,43.2%,Yes
159,Longest Substring with At Most Two Distinct Characters,https://leetcode.com/problems/longest-substring-with-at-most-two-distinct-characters/,Medium,,,,Yes
160,Intersection of Two Linked Lists,https://leetcode.com/problems/intersection-of-two-linked-lists/,Easy,5.2%,6m+,63.2%,No
162,Find Peak Element,https://leetcode.com/problems/find-peak-element/,Medium,6.0%,"3m,6m,6m+",46.8%,No
164,Maximum Gap,https://leetcode.com/problems/maximum-gap/,Medium,2.7%,6m+,51.4%,No
165,Compare Version Numbers,https://leetcode.com/problems/compare-version-numbers/,Medium,3.4%,6m+,46.1%,No
166,Fraction to Recurring Decimal,https://leetcode.com/problems/fraction-to-recurring-decimal/,Medium,3.0%,6m,30.5%,No
167,Two Sum II - Input Array Is Sorted,https://leetcode.com/problems/two-sum-ii-input-array-is-sorted/,Medium,4.3%,"3m,6m,6m+",64.6%,No
168,Excel Sheet Column Title,https://leetcode.com/problems/excel-sheet-column-title/,Easy,4.5%,"6m,6m+",45.7%,No
169,Majority Element,https://leetcode.com/problems/majority-element/,Easy,6.1%,"30d,3m,6m,6m+",66.1%,No
170,Two Sum III - Data structure design,https://leetcode.com/problems/two-sum-iii-data-structure-design/,Easy,,,,Yes
171,Excel Sheet Column Number,https://leetcode.com/problems/excel-sheet-column-number/,Easy,25.0%,6m+,67.2%,No
172,Factorial Trailing Zeroes,https://leetcode.com/problems/factorial-trailing-zeroes/,Medium,3.2%,6m+,46.1%,No
173,Binary Search Tree Iterator,https://leetcode.com/problems/binary-search-tree-iterator/,Medium,5.9%,6m+,76.1%,No
174,Dungeon Game,https://leetcode.com/problems/dungeon-game/,Hard,12.5%,6m+,40.8%,No
175,Combine Two Tables,https://leetcode.com/problems/combine-two-tables/,Easy,4.2%,"30d,3m,6m,6m+",79.2%,No
176,Second Highest Salary,https://leetcode.com/problems/second-highest-salary/,Medium,3.8%,"6m,6m+",46.3%,No
177,Nth Highest Salary,https://leetcode.com/problems/nth-highest-salary/,Medium,3.8%,"6m,6m+",38.8%,No
178,Rank Scores,https://leetcode.com/problems/rank-scores/,Medium,25.0%,6m+,67.1%,No
179,Largest Number,https://leetcode.com/problems/largest-number/,Medium,5.3%,"6m,6m+",42.6%,No
180,Consecutive Numbers,https://leetcode.com/problems/consecutive-numbers/,Medium,3.1%,"6m,6m+",47.8%,No
181,Employees Earning More Than Their Managers,https://leetcode.com/problems/employees-earning-more-than-their-managers/,Easy,3.8%,"6m,6m+",72.8%,No
182,Duplicate Emails,https://leetcode.com/problems/duplicate-emails/,Easy,50.0%,"30d,3m,6m",73.4%,No
183,Customers Who Never Order,https://leetcode.com/problems/customers-who-never-order/,Easy,3.6%,"6m,6m+",71.5%,No
184,Department Highest Salary,https://leetcode.com/problems/department-highest-salary/,Medium,,,,No
185,Department Top Three Salaries,https://leetcode.com/problems/department-top-three-salaries/,Hard,2.5%,6m+,59.8%,No
187,Repeated DNA Sequences,https://leetcode.com/problems/repeated-dna-sequences/,Medium,4.5%,"6m,6m+",52.9%,No
189,Rotate Array,https://leetcode.com/problems/rotate-array/,Medium,5.0%,"6m,6m+",44.4%,No
190,Reverse Bits,https://leetcode.com/problems/reverse-bits/,Easy,3.0%,"3m,6m,6m+",67.7%,No
191,Number of 1 Bits,https://leetcode.com/problems/number-of-1-bits/,Easy,3.1%,6m+,76.3%,No
192,Word Frequency,https://leetcode.com/problems/word-frequency/,Medium,12.5%,,28.4%,No
193,Valid Phone Numbers,https://leetcode.com/problems/valid-phone-numbers/,Easy,,,,No
194,Transpose File,https://leetcode.com/problems/transpose-file/,Medium,,,,No
195,Tenth Line,https://leetcode.com/problems/tenth-line/,Easy,,,,No
196,Delete Duplicate Emails,https://leetcode.com/problems/delete-duplicate-emails/,Easy,2.2%,6m+,65.6%,No
197,Rising Temperature,https://leetcode.com/problems/rising-temperature/,Easy,4.3%,"3m,6m,6m+",51.0%,No
198,House Robber,https://leetcode.com/problems/house-robber/,Medium,5.2%,"6m,6m+",52.9%,No
199,Binary Tree Right Side View,https://leetcode.com/problems/binary-tree-right-side-view/,Medium,5.5%,"6m,6m+",69.5%,No
200,Number of Islands,https://leetcode.com/problems/number-of-islands/,Medium,8.8%,"30d,3m,6m,6m+",63.8%,No
201,Bitwise AND of Numbers Range,https://leetcode.com/problems/bitwise-and-of-numbers-range/,Medium,1.1%,6m+,48.6%,No
202,Happy Number,https://leetcode.com/problems/happy-number/,Easy,5.3%,"3m,6m,6m+",59.2%,No
203,Remove Linked List Elements,https://leetcode.com/problems/remove-linked-list-elements/,Easy,5.3%,"6m,6m+",53.8%,No
204,Count Primes,https://leetcode.com/problems/count-primes/,Medium,4.8%,"6m,6m+",35.7%,No
205,Isomorphic Strings,https://leetcode.com/problems/isomorphic-strings/,Easy,5.4%,"3m,6m,6m+",48.0%,No
206,Reverse Linked List,https://leetcode.com/problems/reverse-linked-list/,Easy,6.1%,"6m,6m+",80.2%,No
207,Course Schedule,https://leetcode.com/problems/course-schedule/,Medium,4.5%,"6m,6m+",50.8%,No
208,Implement Trie (Prefix Tree),https://leetcode.com/problems/implement-trie-prefix-tree/,Medium,4.5%,"3m,6m,6m+",69.2%,No
209,Minimum Size Subarray Sum,https://leetcode.com/problems/minimum-size-subarray-sum/,Medium,4.5%,"6m,6m+",51.0%,No
210,Course Schedule II,https://leetcode.com/problems/course-schedule-ii/,Medium,3.8%,"6m,6m+",55.0%,No
211,Design Add and Search Words Data Structure,https://leetcode.com/problems/design-add-and-search-words-data-structure/,Medium,4.0%,"6m,6m+",48.1%,No
212,Word Search II,https://leetcode.com/problems/word-search-ii/,Hard,4.5%,6m,38.1%,No
213,House Robber II,https://leetcode.com/problems/house-robber-ii/,Medium,3.7%,"3m,6m,6m+",44.6%,No
214,Shortest Palindrome,https://leetcode.com/problems/shortest-palindrome/,Hard,6.0%,6m+,41.8%,No
215,Kth Largest Element in an Array,https://leetcode.com/problems/kth-largest-element-in-an-array/,Medium,5.4%,"6m,6m+",68.8%,No
216,Combination Sum III,https://leetcode.com/problems/combination-sum-iii/,Medium,2.9%,6m+,72.9%,No
217,Contains Duplicate,https://leetcode.com/problems/contains-duplicate/,Easy,5.1%,"3m,6m,6m+",64.1%,No
218,The Skyline Problem,https://leetcode.com/problems/the-skyline-problem/,Hard,3.8%,6m,45.0%,No
219,Contains Duplicate II,https://leetcode.com/problems/contains-duplicate-ii/,Easy,4.8%,"3m,6m,6m+",50.8%,No
220,Contains Duplicate III,https://leetcode.com/problems/contains-duplicate-iii/,Hard,25.0%,6m,24.4%,No
221,Maximal Square,https://leetcode.com/problems/maximal-square/,Medium,3.8%,6m+,50.0%,No
222,Count Complete Tree Nodes,https://leetcode.com/problems/count-complete-tree-nodes/,Easy,25.0%,6m+,72.0%,No
223,Rectangle Area,https://leetcode.com/problems/rectangle-area/,Medium,12.5%,,48.9%,No
224,Basic Calculator,https://leetcode.com/problems/basic-calculator/,Hard,4.4%,6m+,46.5%,No
225,Implement Stack using Queues,https://leetcode.com/problems/implement-stack-using-queues/,Easy,3.6%,6m+,69.3%,No
226,Invert Binary Tree,https://leetcode.com/problems/invert-binary-tree/,Easy,4.3%,"6m,6m+",79.8%,No
227,Basic Calculator II,https://leetcode.com/problems/basic-calculator-ii/,Medium,4.9%,"3m,6m,6m+",46.6%,No
228,Summary Ranges,https://leetcode.com/problems/summary-ranges/,Easy,4.0%,6m+,53.9%,No
229,Majority Element II,https://leetcode.com/problems/majority-element-ii/,Medium,4.9%,"6m,6m+",55.8%,No
230,Kth Smallest Element in a BST,https://leetcode.com/problems/kth-smallest-element-in-a-bst/,Medium,4.8%,"3m,6m,6m+",76.5%,No
231,Power of Two,https://leetcode.com/problems/power-of-two/,Easy,4.2%,"6m,6m+",49.8%,No
232,Implement Queue using Stacks,https://leetcode.com/problems/implement-queue-using-stacks/,Easy,3.3%,6m+,69.3%,No
233,Number of Digit One,https://leetcode.com/problems/number-of-digit-one/,Hard,4.0%,"6m,6m+",37.7%,No
234,Palindrome Linked List,https://leetcode.com/problems/palindrome-linked-list/,Easy,5.8%,"30d,3m,6m,6m+",57.4%,No
235,Lowest Common Ancestor of a Binary Search Tree,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-search-tree/,Medium,4.8%,6m+,70.0%,No
236,Lowest Common Ancestor of a Binary Tree,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-tree/,Medium,5.8%,"6m,6m+",68.7%,No
237,Delete Node in a Linked List,https://leetcode.com/problems/delete-node-in-a-linked-list/,Medium,5.0%,"6m,6m+",83.6%,No
238,Product of Array Except Self,https://leetcode.com/problems/product-of-array-except-self/,Medium,5.4%,"3m,6m,6m+",68.6%,No
239,Sliding Window Maximum,https://leetcode.com/problems/sliding-window-maximum/,Hard,5.2%,"3m,6m,6m+",48.4%,No
240,Search a 2D Matrix II,https://leetcode.com/problems/search-a-2d-matrix-ii/,Medium,5.0%,"6m,6m+",56.8%,No
241,Different Ways to Add Parentheses,https://leetcode.com/problems/different-ways-to-add-parentheses/,Medium,5.5%,6m+,73.1%,No
